City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
33,arauca,7.0847,-70.7591,29.0,79,20,0.51,CO,1722645058
34,west island,-12.1568,96.8225,26.99,69,100,5.14,CC,1722645059
35,waitangi,-43.9535,-176.5597,8.79,78,100,3.58,NZ,1722645060
36,stanley,54.868,-1.6985,15.16,89,20,3.6,GB,1722645061
37,georgetown,5.4112,100.3354,27.96,79,20,0.51,MY,1722645000
38,utrik,11.2278,169.8474,28.23,75,6,2.29,MH,1722645063
39,kiruna,67.8557,20.2251,13.51,94,100,2.06,SE,1722645065
40,puerto natales,-51.7236,-72.4875,1.65,99,100,0.39,CL,1722645066
41,punta arenas,-53.15,-70.9167,4.06,87,100,3.09,CL,1722645067
42,guiuan,11.0333,125.7247,28.17,78,45,4.19,PH,1722645068
43,taltal,-25.4,-70.4833,15.94,68,1,1.14,CL,1722645069
44,viqueque,-8.8673,126.3658,27.41,56,0,3.69,TL,1722645070
45,anadyr,64.75,177.4833,9.28,93,100,7.0,RU,1722645072
46,gerash,27.6652,54.1371,28.08,35,100,0.33,IR,1722645073
47,edinburgh of the seven seas,-37.0676,-12.3116,9.48,51,47,12.81,SH,1722645074
48,ushuaia,-54.8,-68.3,1.81,80,100,4.12,AR,1722645075
49,pico truncado,-46.7949,-67.9573,7.75,63,40,8.24,AR,1722645076
50,manokwari,-0.8667,134.0833,27.78,70,17,1.37,ID,1722645077
51,maceio,-9.6658,-35.7353,23.69,83,75,2.57,BR,1722645016
52,taman',45.2117,36.7161,24.6,71,0,3.07,RU,1722645080
53,nouadhibou,20.931,-17.0347,20.99,88,2,3.09,MR,1722645081
54,nishinoomote,30.7333,131.0,30.31,84,40,5.14,JP,1722645082
55,albany,42.6001,-73.9662,23.23,94,100,0.66,US,1722645083
56,cam ranh,11.9214,109.1591,29.98,66,0,0.0,VN,1722645084
57,constantia,44.1833,28.65,20.39,70,8,5.4,RO,1722645086
58,vanino,49.0869,140.2543,18.27,59,100,3.85,RU,1722645087
59,lihue,21.9789,-159.3672,29.58,66,0,4.63,US,1722644858
60,wailua homesteads,22.0669,-159.378,29.24,65,0,4.63,US,1722645089
61,enewetak,11.3474,162.3373,28.73,77,56,4.57,MH,1722645090
62,hawaiian paradise park,19.5933,-154.9731,28.74,74,100,6.17,US,1722645091
63,aykhal,66.0,111.5,17.44,51,100,2.45,RU,1722645093
64,papatowai,-46.5619,169.4708,8.22,66,69,0.55,NZ,1722645094
65,kenai,60.5544,-151.2583,17.05,73,0,11.32,US,1722645095
66,santa ana de yacuma,-13.75,-65.4333,29.21,30,0,3.42,BO,1722645096
67,longyearbyen,78.2186,15.6401,12.91,82,0,3.6,SJ,1722645097
68,lucapa,-8.4192,20.7447,18.88,26,49,0.99,AO,1722645098
69,thompson,55.7435,-97.8558,18.09,55,40,5.14,CA,1722645100
70,bengkulu,-3.8004,102.2655,25.1,89,9,2.84,ID,1722645101
71,ugoofaaru,5.6667,73.0,28.39,73,100,4.43,MV,1722645102
72,vilyuchinsk,52.9306,158.4028,21.15,76,100,2.96,RU,1722645103
73,ta`u,-14.2336,-169.5144,26.32,67,19,8.35,AS,1722645104
74,santiago de cao,-7.9589,-79.2392,17.07,94,75,3.6,PE,1722645105
75,port mathurin,-19.6833,63.4167,22.11,67,53,5.49,MU,1722645107
76,hadibu,12.65,54.0333,25.85,81,90,11.33,YE,1722645108
77,labrador city,52.9463,-66.9114,22.95,60,75,2.06,CA,1722645109
78,happy valley-goose bay,53.3168,-60.3315,15.17,77,20,1.54,CA,1722645111
79,tofol,5.3248,163.0078,30.88,70,75,1.03,FM,1722645112
80,margaret river,-33.95,115.0667,10.89,71,65,2.6,AU,1722645114
81,dogonbadan,30.3586,50.7981,28.05,24,6,0.0,IR,1722645115
82,gorom-gorom,14.4439,-0.2361,28.31,66,100,5.55,BF,1722645117
83,nar'yan-mar,67.6713,53.087,12.14,88,13,5.65,RU,1722645119
84,garachico,28.7781,-17.7646,21.06,78,0,8.23,ES,1722645121
85,carnarvon,-24.8667,113.6333,17.61,71,0,6.0,AU,1722645122
86,port alfred,-33.5906,26.891,12.69,79,0,1.59,ZA,1722645123
87,prince rupert,54.3161,-130.3201,19.83,74,0,8.23,CA,1722644974
88,sao jose da coroa grande,-8.8978,-35.1478,23.57,83,30,5.97,BR,1722645125
89,chokwe,-24.5333,32.9833,18.71,60,0,1.76,MZ,1722645127
90,tralee,52.2704,-9.7026,11.32,89,100,2.65,IE,1722645128
91,vadso,70.0744,29.7487,12.49,93,100,5.14,NO,1722645129
92,iskateley,67.6803,53.1512,12.23,88,12,5.63,RU,1722645130
93,kerikeri,-35.2268,173.9474,13.84,94,100,2.68,NZ,1722644980
94,nacala,-14.5428,40.6728,17.58,95,8,3.05,MZ,1722645132
95,san julian,21.0167,-102.1667,20.0,58,99,5.29,MX,1722645133
96,la passe,45.5549,-0.8967,17.13,87,0,4.22,FR,1722645135
97,presque isle,46.6811,-68.0159,23.32,87,0,0.0,US,1722645136
98,el fahs,36.3742,9.9065,32.52,25,93,0.97,TN,1722645137
99,port augusta,-32.5,137.7667,14.47,58,100,3.97,AU,1722645138
100,badger,64.8,-147.5333,11.14,88,100,4.63,US,1722645139
101,immokalee,26.4187,-81.4173,26.99,92,98,2.34,US,1722645141
102,baker city,44.7749,-117.8344,38.1,11,99,3.13,US,1722645142
103,penugonda,16.6667,81.7333,25.45,92,100,1.83,IN,1722645143
104,kodiak,57.79,-152.4072,15.73,67,0,2.57,US,1722645144
105,temecula,33.4936,-117.1484,36.23,34,0,5.66,US,1722645071
106,'ain el melh,34.8415,4.1638,28.52,27,49,4.48,DZ,1722645146
107,saipan,15.1355,145.701,29.39,84,75,6.17,MP,1722645147
108,novodvinsk,64.4165,40.8122,13.86,99,48,2.19,RU,1722645149
109,harnosand,62.6323,17.9379,15.01,92,100,4.13,SE,1722645150
110,east london,-33.0153,27.9116,14.05,82,0,2.07,ZA,1722645031
111,liuhe,42.2401,125.7172,26.38,75,100,1.34,CN,1722645152
112,gizo,-8.103,156.8419,27.55,82,91,8.61,SB,1722645153
113,neyriz,29.1988,54.3278,27.06,43,54,1.41,IR,1722645154
114,castillos,-34.1667,-53.8333,20.63,73,100,4.8,UY,1722645156
115,inhambane,-23.865,35.3833,17.1,87,0,2.82,MZ,1722645157
116,mejit,10.2753,170.8646,28.26,76,5,2.4,MH,1722645016
117,monrovia,6.3005,-10.7969,24.87,87,100,5.9,LR,1722645159
118,qaqortoq,60.7167,-46.0333,7.54,75,0,0.74,GL,1722645160
119,sitka,57.0531,-135.33,17.94,63,20,7.2,US,1722645161
120,namibe,-15.1961,12.1522,18.1,88,0,0.35,AO,1722645163
121,la quinta,33.6634,-116.31,43.28,17,0,4.63,US,1722645164
122,taroudant,30.4703,-8.877,31.61,26,2,2.24,MA,1722645165
123,vorgashor,67.5833,63.95,15.78,65,5,6.04,RU,1722645166
124,whitehorse,60.7161,-135.0538,17.83,47,75,2.06,CA,1722645167
125,mawu,34.4307,104.9176,14.33,97,100,1.49,CN,1722645168
126,ebon,4.582,168.6964,28.92,72,10,6.17,MH,1722645170
127,yazman,29.1212,71.7446,31.84,61,8,4.51,PK,1722645171
128,asekeyevo,53.5742,52.7972,13.49,98,100,1.92,RU,1722645172
129,mandalgovi,45.7625,106.2708,14.5,79,100,6.45,MN,1722645173
130,vorkuta,67.5,64.0,16.27,65,7,5.96,RU,1722645174
131,naliya,23.2667,68.8333,27.8,88,100,7.77,IN,1722645175
132,invercargill,-46.4,168.35,5.57,96,0,0.89,NZ,1722645177
133,urucara,-2.5364,-57.76,27.57,58,39,2.01,BR,1722645178
134,ocean city,39.2776,-74.5746,26.77,85,100,2.68,US,1722645179
135,mangrol,21.1167,70.1167,27.45,88,100,9.24,IN,1722645180
136,talnakh,69.4865,88.3972,17.49,70,10,0.76,RU,1722645181
137,manavalakurichi,8.1333,77.3,26.03,92,100,5.59,IN,1722645182
138,duyun,26.2667,107.5167,22.99,93,100,2.54,CN,1722645184
139,pennagaram,12.1333,77.9,23.1,84,100,1.41,IN,1722645013
140,queenstown,-31.8976,26.8753,8.54,45,0,3.11,ZA,1722645186
141,abashiri,44.0213,144.2697,28.16,74,75,1.54,JP,1722645187
142,tamanrasset,22.785,5.5228,27.95,36,0,2.06,DZ,1722645189
143,quelimane,-17.8786,36.8883,17.86,81,0,0.26,MZ,1722645190
144,pasighat,28.0667,95.3333,24.91,100,100,0.96,IN,1722645192
145,geraldton,-28.7667,114.6,9.23,81,0,2.06,AU,1722645193
146,tshabong,-26.05,22.45,12.25,17,0,4.18,BW,1722645194
147,ulsteinvik,62.3432,5.8487,13.37,85,0,1.92,NO,1722645195
148,strunino,56.3833,38.5667,12.28,97,22,2.31,RU,1722645196
149,vila franca do campo,37.7167,-25.4333,23.23,89,1,2.12,PT,1722645198
150,isafjordur,66.0755,-23.124,8.04,95,100,1.64,IS,1722645199
151,isangel,-19.55,169.2667,20.04,81,93,6.58,VU,1722645200
152,taishan,22.2514,112.7799,30.44,74,57,3.71,CN,1722645201
153,vilyuysk,63.7553,121.6247,16.99,47,100,0.82,RU,1722645202
154,hamilton,39.1834,-84.5333,23.94,81,20,2.57,US,1722644982
155,susuman,62.7833,148.1667,9.91,45,100,2.12,RU,1722645205
156,gobabis,-22.45,18.9667,14.85,28,5,3.41,NA,1722645206
157,newcastle west,52.4492,-9.0611,12.62,92,100,2.1,IE,1722645207
158,kruisfontein,-34.0033,24.7314,7.59,90,0,1.66,ZA,1722645208
159,campo gallo,-26.5833,-62.85,31.75,28,18,5.54,AR,1722645209
160,lebu,-37.6167,-73.65,9.24,92,7,3.63,CL,1722645210
161,thinadhoo,0.5333,72.9333,28.5,74,99,2.34,MV,1722645212
162,antalaha,-14.9003,50.2788,20.34,81,99,2.91,MG,1722645213
163,fale old settlement,-9.3852,-171.2468,28.18,74,14,7.4,TK,1722645214
164,palanpur,24.1667,72.4333,25.07,96,100,5.54,IN,1722645215
165,crane,31.3974,-102.3501,35.72,23,0,6.62,US,1722645216
166,petropavlovsk-kamchatsky,53.0452,158.6483,20.33,64,75,1.0,RU,1722644943
167,nurota,40.5614,65.6886,24.34,27,0,5.94,UZ,1722645220
168,pacific grove,36.6177,-121.9166,22.67,90,0,3.09,US,1722645051
169,federal,-30.9547,-58.7833,25.05,46,0,8.41,AR,1722645222
170,ilulissat,69.2167,-51.1,10.01,57,0,0.0,GL,1722645224
171,leua,48.2156,18.6071,19.16,90,100,6.27,SK,1722645226
172,minas de marcona,-15.2119,-75.1103,11.75,80,0,4.47,PE,1722645227
173,constitucion,-35.3333,-72.4167,11.01,87,96,4.38,CL,1722645229
174,illizi,26.4833,8.4667,29.89,15,0,2.45,DZ,1722645230
175,paola,39.3599,16.0396,29.62,58,0,0.46,IT,1722645231
176,udachny,66.4167,112.4,16.63,56,100,1.42,RU,1722645233
177,yellowknife,62.456,-114.3525,18.01,60,20,6.17,CA,1722645162
178,coquimbo,-29.9533,-71.3436,13.85,100,40,1.03,CL,1722645235
179,cannonvale,-20.2833,148.7,21.99,53,1,7.65,AU,1722645236
180,rawai,7.7797,98.3253,29.43,83,100,1.71,TH,1722645237
181,puerto baquerizo moreno,-0.9,-89.6,19.46,77,100,5.76,EC,1722645238
182,zagon,45.7667,26.1167,20.22,67,100,2.54,RO,1722645240
183,kasane,-17.8167,25.15,14.03,44,0,2.22,BW,1722645241
184,egersund,58.4513,5.9997,14.49,90,100,1.07,NO,1722645242
185,pangody,65.85,74.4859,19.46,68,42,5.36,RU,1722645243
186,mufumbwe,-13.6833,24.8,12.34,47,0,2.24,ZM,1722645244
187,port elizabeth,-33.918,25.5701,8.16,93,0,2.06,ZA,1722645245
188,obuase,6.206,-1.6619,21.48,98,100,1.06,GH,1722645037
189,mount pearl,47.5166,-52.7813,15.53,96,100,4.12,CA,1722645159
190,atar,20.5169,-13.0499,33.9,36,6,3.89,MR,1722645249
191,asau,46.4333,26.4,21.51,61,100,2.67,RO,1722645250
192,viedma,-40.8135,-62.9967,15.54,31,90,7.42,AR,1722645251
193,sealy,29.7808,-96.1572,33.97,68,100,3.57,US,1722645252
194,kiffa,16.6166,-11.4045,32.92,52,26,6.55,MR,1722645253
195,iwaki,37.05,140.8833,30.34,66,21,3.06,JP,1722645255
196,tolanaro,-25.0319,46.9987,18.04,88,40,0.0,MG,1722645256
197,saint-louis,16.3333,-15.0,28.8,63,5,6.15,SN,1722645257
198,howard springs,-12.497,131.047,26.1,73,93,4.19,AU,1722645258
199,bikenibeu village,1.3673,173.1241,30.98,66,20,3.09,KI,1722645260
200,puerto francisco de orellana,-0.4667,-76.9667,23.6,74,71,0.47,EC,1722645262
201,talakan,50.3167,130.3667,25.6,60,30,0.93,RU,1722645263
202,diamantino,-14.4086,-56.4461,24.4,35,0,2.99,BR,1722645264
203,dampit,-8.2116,112.7493,24.98,81,23,0.99,ID,1722645265
204,ghat,24.9647,10.1728,29.16,12,4,1.42,LY,1722645266
205,moab,38.5733,-109.5498,39.03,14,41,5.51,US,1722645072
206,heihe,50.2441,127.4902,18.32,48,0,2.68,CN,1722645268
207,khamis mushait,18.3064,42.7292,19.58,72,0,0.0,SA,1722645270
208,aasiaat,68.7098,-52.8699,1.6,88,49,0.57,GL,1722645271
209,mancio lima,-7.6142,-72.8958,27.04,78,20,1.54,BR,1722645272
210,onguday,50.75,86.15,18.96,65,100,1.22,RU,1722645273
211,nemuro,43.3236,145.575,18.34,84,95,5.3,JP,1722645274
212,antigonish,45.6169,-61.9986,23.23,90,5,2.05,CA,1722645276
213,coronel dorrego,-38.7187,-61.2873,16.98,33,100,5.06,AR,1722645277
214,fulton,33.7668,-84.4499,28.86,69,0,2.06,US,1722645278
215,magadan,59.5667,150.8,10.86,61,88,1.63,RU,1722645279
216,coahuayana de hidalgo,18.7,-103.6583,28.08,77,100,0.94,MX,1722645280
217,colonia,50.9333,6.95,18.27,88,11,1.03,DE,1722645281
218,yuzhno-kurilsk,44.0306,145.8556,19.39,83,100,4.38,RU,1722645283
219,kavaratti,10.5669,72.642,27.19,79,100,7.02,IN,1722645284
220,siem reap,13.5,104.0,26.93,86,100,0.64,KH,1722645285
221,saint-joseph,-21.3667,55.6167,18.21,80,56,3.01,RE,1722645286
222,damara,4.9608,18.7035,21.67,91,100,0.95,CF,1722645287
223,souillac,-20.5167,57.5167,19.21,94,40,2.57,MU,1722645288
224,oranjemund,-28.55,16.4333,13.1,57,4,2.05,NA,1722645291
225,yinchuan,38.4681,106.2731,22.54,67,0,2.25,CN,1722645292
226,ratnagiri,16.9833,73.3,26.49,88,100,7.03,IN,1722645294
227,sinabang,2.4803,96.3801,25.47,86,100,1.55,ID,1722645295
228,blackwater,-23.5833,148.8833,19.59,30,0,3.63,AU,1722645297
229,sidareja,-7.4846,108.7923,25.71,85,100,0.14,ID,1722645298
230,hassi messaoud,31.6804,6.0729,31.92,15,0,2.06,DZ,1722645299
231,pagar alam,-4.0167,103.2667,23.15,81,39,0.83,ID,1722645300
232,merizo village,13.2658,144.6691,28.54,85,100,10.6,GU,1722645301
233,xiva,41.3783,60.3639,20.99,32,0,4.01,UZ,1722645303
234,hikari,33.955,131.95,31.99,68,6,2.82,JP,1722645304
235,touros,-5.1989,-35.4608,22.76,92,44,5.34,BR,1722645305
236,kuhmo,64.1333,29.5167,12.1,99,96,2.12,FI,1722645306
237,hithadhoo,-0.6,73.0833,28.5,75,100,3.95,MV,1722645307
238,port lincoln,-34.7333,135.8667,12.93,59,45,1.62,AU,1722645073
239,aleksandrovskoye,44.7142,43.0008,23.17,33,96,2.86,RU,1722645310
240,duong dong,10.2167,103.9667,28.0,89,20,2.57,VN,1722645311
241,richards bay,-28.783,32.0377,18.33,84,28,2.55,ZA,1722645312
242,parambu,-6.2111,-40.6944,22.79,38,5,2.83,BR,1722645313
243,smithers,54.7804,-127.1743,26.18,27,40,3.09,CA,1722645314
244,mgandu,-5.95,34.1333,13.8,60,5,3.47,TZ,1722645315
245,padang,-0.9492,100.3543,26.03,87,92,1.64,ID,1722645183
246,petawawa,45.9001,-77.3328,25.88,74,100,1.56,CA,1722645318
247,uturoa,-16.7333,-151.4333,24.22,64,87,5.59,PF,1722645319
248,santiago juxtlahuaca,17.3333,-98.0167,16.18,92,92,1.49,MX,1722645320
249,bugana,7.9992,7.5836,23.06,95,100,1.5,NG,1722645321
250,betio village,1.358,172.9211,31.02,73,1,5.85,KI,1722645322
251,cill airne,52.05,-9.5167,10.28,94,100,2.02,IE,1722645324
252,sabancuy,18.9667,-91.1833,28.01,82,66,4.34,MX,1722645325
253,arraial do cabo,-22.9661,-42.0278,21.93,78,0,9.49,BR,1722645326
254,gangtok,27.3333,88.6167,20.79,98,100,0.19,IN,1722645327
255,usinsk,65.9939,57.5281,15.37,86,100,7.29,RU,1722645328
256,glace bay,46.1969,-59.957,21.54,93,20,1.03,CA,1722645331
257,codrington,-38.2667,141.9667,11.94,71,100,3.17,AU,1722645332
258,kailua-kona,19.6406,-155.9956,28.98,73,40,4.63,US,1722645333
259,goure,13.9835,10.2704,24.22,74,90,3.02,NE,1722645334
260,conception bay south,47.4999,-52.9981,15.86,99,100,5.41,CA,1722645335
261,ylitornio,66.3089,23.6773,13.02,96,100,3.04,FI,1722645336
262,ifakara,-8.1333,36.6833,17.73,73,0,1.37,TZ,1722645338
263,zhangwan,26.7114,119.5919,32.71,67,0,0.35,CN,1722645339
264,fort st. john,56.2499,-120.8529,21.94,33,75,1.54,CA,1722645340
265,rongelap,11.1635,166.8941,28.45,78,19,3.56,MH,1722645341
266,cabugao,17.7931,120.4578,29.38,72,83,0.82,PH,1722645342
267,kiunga,-6.1219,141.2906,24.27,94,100,2.36,PG,1722645343
268,akjoujt,19.6969,-14.4164,30.37,58,15,6.27,MR,1722645345
269,klyuchi,52.2667,79.1667,22.31,65,95,1.9,RU,1722645346
270,dokkum,53.3222,5.997,17.78,82,100,2.06,NL,1722645348
271,bonthe,7.5264,-12.505,24.3,92,100,6.05,SL,1722645351
272,frutal,-20.0247,-48.9406,23.88,36,1,5.0,BR,1722645352
273,ambon,-3.6954,128.1814,27.15,95,40,3.6,ID,1722645179
274,zhuanghe,39.7008,122.9911,27.34,88,92,2.16,CN,1722645354
275,vernon,50.2581,-119.2691,38.29,19,100,1.03,CA,1722645355
276,lamu,-2.2717,40.902,24.28,79,74,7.41,KE,1722645356
277,el nido,11.1858,119.3956,26.19,94,93,3.68,PH,1722645358
278,clorinda,-25.2848,-57.7185,29.43,44,0,6.0,AR,1722645359
279,mount isa,-20.7333,139.5,21.87,43,0,5.14,AU,1722645360
280,san pedro pochutla,15.7333,-96.4667,26.84,81,100,0.76,MX,1722645361
281,noyabrsk,63.1994,75.4507,18.75,87,93,1.33,RU,1722645362
282,rovnoye,50.7765,46.0509,18.25,61,28,3.16,RU,1722645363
283,kanzakimachi-kanzaki,33.3,130.3667,34.03,57,18,1.19,JP,1722645365
284,rio grande,-32.035,-52.0986,19.06,86,22,7.81,BR,1722645366
285,lerwick,60.1545,-1.1494,14.0,99,100,4.49,GB,1722645367
286,capitao poco,-1.7464,-47.0594,22.31,91,82,2.43,BR,1722645368
287,luquillo,18.3725,-65.7166,28.97,83,20,2.57,PR,1722645153
288,torbat-e heydariyeh,35.274,59.2195,22.07,37,0,5.08,IR,1722645371
289,portland,45.5234,-122.6762,34.81,47,20,4.63,US,1722645026
290,hotan,37.0997,79.9269,29.02,31,0,4.74,CN,1722645373
291,enterprise,36.0252,-115.2419,39.14,23,40,3.09,US,1722645374
292,sosnogorsk,63.6023,53.8817,15.26,84,100,1.89,RU,1722645375
293,kingston,17.997,-76.7936,29.53,79,20,6.69,JM,1722645090
294,crookston,47.7741,-96.6081,29.06,37,0,1.54,US,1722645377
295,port saint john's,-31.6229,29.5448,15.27,85,0,2.61,ZA,1722645379
296,truth or consequences,33.1284,-107.2528,33.13,35,0,5.66,US,1722645380
297,aioun,16.6614,-9.6149,32.22,49,45,5.25,MR,1722645381
298,huancavelica,-12.7667,-74.9833,3.46,54,93,1.87,PE,1722645383
299,spring creek,40.7266,-115.5859,36.28,12,99,0.89,US,1722645384
300,princeville,45.7668,-61.2985,21.84,92,0,1.03,CA,1722645386
301,brokopondo,4.75,-55.1667,25.38,86,100,4.35,SR,1722645387
302,okha,53.5739,142.9478,18.11,50,0,3.15,RU,1722645388
303,baukau,51.5526,7.2042,18.46,88,0,0.8,DE,1722645389
304,xilin hot,43.9667,116.0333,23.49,67,100,4.23,CN,1722645390
305,north bondi,-33.8824,151.2769,16.28,70,20,3.6,AU,1722645391
306,yanchep,-31.55,115.6833,10.72,63,0,4.16,AU,1722645393
307,roslavl',53.9528,32.8639,11.55,96,95,1.92,RU,1722645394
308,yashkul',46.1711,45.3435,24.39,31,9,3.19,RU,1722645395
309,ribeira brava,32.65,-17.0667,24.35,71,0,1.31,PT,1722645396
310,zelenoborskiy,66.845,32.3622,12.13,83,64,3.11,RU,1722645397
311,kottapalli,18.4833,79.1,24.14,90,100,3.68,IN,1722645399
312,bezhetsk,57.7851,36.6965,12.42,96,43,2.6,RU,1722645401
313,sri madhopur,27.4667,75.6,24.54,92,88,4.1,IN,1722645402
314,guerrero negro,27.9769,-114.0611,23.14,68,85,7.75,MX,1722645403
315,zouerate,22.7187,-12.4521,35.85,19,74,9.9,MR,1722645404
316,chonchi,-42.6128,-73.8092,7.56,93,100,3.47,CL,1722645406
317,esikhaleni,-28.871,31.8996,18.97,81,66,2.79,ZA,1722645408
318,camden,39.7835,-74.9663,27.16,87,100,2.16,US,1722645409
319,dubbo,-32.25,148.6167,10.07,76,4,3.09,AU,1722645410
320,sisimiut,66.9395,-53.6735,6.55,82,8,0.93,GL,1722645412
321,conde,-7.2597,-34.9075,22.7,94,75,2.06,BR,1722645413
322,naryn,41.4287,75.9911,15.09,59,48,1.81,KG,1722645414
323,santa terezinha,-29.9002,-50.0904,15.92,92,0,6.65,BR,1722645416
324,xianshuigu,38.985,117.3828,31.0,84,40,3.0,CN,1722645418
325,fada,7.25,4.0667,21.0,99,74,0.81,NG,1722645419
326,saint-philippe,-21.3585,55.7679,18.77,83,65,3.32,RE,1722645421
327,bumba,2.1833,22.4667,21.85,95,79,0.58,CD,1722645422
328,farmington,36.7281,-108.2187,32.36,27,100,4.47,US,1722645123
329,kapuskasing,49.4169,-82.4331,27.05,47,20,3.6,CA,1722645424
330,sandwip,22.4678,91.4561,27.02,86,100,12.01,BD,1722645426
331,san nicolas de bari,22.7844,-81.9133,25.99,87,100,3.8,CU,1722645427
332,geiselhoring,48.8333,12.3833,17.0,80,7,0.76,DE,1722645428
333,port blair,11.6667,92.75,27.02,94,75,2.06,IN,1722645429
334,chhindwara,22.0667,78.9333,22.03,97,100,4.76,IN,1722645430
335,miarinarivo,-18.956,46.9067,9.57,94,0,1.81,MG,1722645431
336,bardai,11.65,7.2333,21.58,92,100,3.86,NG,1722645434
337,keelung,25.1283,121.7419,34.47,57,7,1.48,TW,1722645435
338,letterkenny,54.95,-7.7333,8.24,98,4,1.85,IE,1722645436
339,wewak,-3.5534,143.6268,28.74,71,100,4.7,PG,1722645437
340,prince albert,53.2001,-105.7677,24.97,38,40,7.2,CA,1722645438
341,gadzhiyevo,69.2551,33.3362,9.25,93,16,4.22,RU,1722645440
342,tidjikja,18.5564,-11.4271,32.09,39,4,4.49,MR,1722645441
343,bukittinggi,-0.3091,100.3706,20.94,92,38,0.8,ID,1722645442
344,santa cruz,-17.8,-63.1667,27.7,57,0,8.23,BO,1722645443
345,rakamaz,48.1333,21.4667,21.51,69,97,2.1,HU,1722645444
346,ahmadnagar,19.0833,74.7333,22.7,91,100,8.27,IN,1722645445
347,muynoq,43.7683,59.0214,25.03,33,0,3.34,UZ,1722645447
348,olinda,-8.0089,-34.8553,25.85,73,75,6.69,BR,1722645284
349,ancud,-41.8697,-73.8203,8.58,89,100,7.35,CL,1722645449
350,greymouth,-42.4667,171.2,8.8,67,0,0.89,NZ,1722645450
351,kuanda,56.3161,116.0806,18.43,77,100,0.52,RU,1722645451
352,akrehamn,59.2667,5.1833,15.56,88,20,3.6,NO,1722645452
353,broome,42.2506,-75.833,22.88,85,71,0.89,US,1722645454
354,barakani,-12.1356,44.4317,24.03,61,0,5.45,KM,1722645455
355,taro,-8.3862,115.28,24.0,83,61,0.27,ID,1722645456
356,turpan,42.9333,89.1667,37.02,11,100,1.85,CN,1722645457
357,feres,40.8956,26.17,21.69,64,0,0.0,GR,1722645458
358,leesville,31.1435,-93.261,34.13,55,0,2.57,US,1722645459
359,shenjiamen,29.9576,122.298,29.97,79,6,3.04,CN,1722645461
360,olonkinbyen,70.9221,-8.7187,5.85,93,100,4.71,SJ,1722645462
361,sandnessjoen,66.0217,12.6316,12.29,75,90,3.22,NO,1722645463
362,sao joao da barra,-21.6403,-41.0511,21.05,77,0,6.48,BR,1722645464
363,deqen,29.9618,90.7188,10.2,81,94,1.16,CN,1722645465
364,kamaishi,39.2667,141.8833,28.45,69,19,3.24,JP,1722645466
365,kohima,25.6667,94.1167,19.5,98,100,0.93,IN,1722645468
366,ola,59.5833,151.2833,11.0,62,97,2.03,RU,1722645469
